Seq_id,Strand,Start,End,Length,Block
2,+,12626081,12637261,11180,418
14,+,78741994,78753933,11939,418
2,+,12639404,12649059,9655,419
14,+,78756457,78766600,10143,419
2,+,12649642,12659914,10272,420
14,+,78768072,78779218,11146,420
2,+,12682246,12692335,10089,421
14,+,78819653,78830730,11077,421
2,+,12692694,12709707,17013,422
14,+,78834622,78852505,17883,422
2,+,12710016,12726800,16784,423
14,+,78855209,78873145,17936,423
2,+,12727074,12742756,15682,424
14,+,78875346,78891948,16602,424
2,+,12742979,12751232,8253,425
14,+,78892907,78901491,8584,425
2,+,12754600,12767068,12468,426
14,+,78904695,78918051,13356,426
2,+,12827017,12896130,69113,427
14,+,78986767,79060923,74156,427
2,+,12896340,12905145,8805,428
14,+,79068519,79078093,9574,428
2,+,12907408,12915296,7888,429
14,+,79082118,79090651,8533,429
2,+,12962457,12972736,10279,430
14,+,79152473,79163668,11195,430
2,+,13034100,13084011,49911,431
14,+,79231967,79283803,51836,431
2,+,13086253,13093096,6843,432
14,+,79296426,79303336,6910,432
2,+,13093965,13101284,7319,433
14,+,79303336,79311133,7797,433
2,+,13104412,13130357,25945,434
14,+,79316791,79344471,27680,434
2,+,13144059,13188168,44109,435
14,+,79357430,79403640,46210,435
2,+,13189395,13244715,55320,436
14,+,79406109,79464001,57892,436
2,+,13244940,13302099,57159,437
14,+,79473402,79535018,61616,437
2,+,13302742,13321390,18648,438
14,+,79537438,79556720,19282,438
2,+,13347196,13358426,11230,439
14,+,79585615,79597812,12197,439
2,+,13358771,13379963,21192,440
14,+,79599627,79622020,22393,440
2,+,13380786,13393974,13188,441
14,+,79623094,79636775,13681,441
2,+,13402360,13412019,9659,442
14,+,79643332,79653402,10070,442
2,+,13412792,13437072,24280,443
14,+,79653614,79679663,26049,443
2,+,13437273,13447337,10064,444
14,+,79680875,79691602,10727,444
2,+,13453027,13470077,17050,445
14,+,79700634,79719552,18918,445
2,+,13474545,13487238,12693,446
14,+,79723797,79737424,13627,446
2,+,13487527,13495482,7955,447
14,+,79738630,79746759,8129,447
2,+,13500504,13507017,6513,448
14,+,79751082,79757688,6606,448
2,+,13515682,13532585,16903,449
14,+,79766285,79783788,17503,449
2,+,13534435,13548958,14523,450
14,+,79785897,79801033,15136,450
2,+,13549463,13634304,84841,451
14,+,79801370,79891595,90225,451
2,+,13641140,13646143,5003,452
14,+,79912981,79918179,5198,452
2,+,13652173,13663408,11235,453
14,+,79928977,79940708,11731,453
2,+,13664035,13689947,25912,454
14,+,79943529,79972192,28663,454
2,+,13690244,13701977,11733,455
14,+,79981452,79993874,12422,455
2,+,13702466,13743356,40890,456
14,+,80007332,80051528,44196,456
2,+,13759740,13792150,32410,457
14,+,80087605,80125081,37476,457
2,+,13792850,13811179,18329,458
14,+,80141680,80162538,20858,458
2,+,13814340,13825425,11085,459
14,+,80200798,80212702,11904,459
2,+,13838520,13844854,6334,460
14,+,80228642,80235863,7221,460
2,+,13850089,13858795,8706,461
14,+,80255468,80264656,9188,461
2,+,13859277,13865596,6319,462
14,+,80267521,80274359,6838,462
2,+,13889487,13900809,11322,463
14,+,80318507,80330838,12331,463
2,+,13901954,13909625,7671,464
14,+,80334432,80342905,8473,464
2,+,13910076,13915896,5820,465
14,+,80342905,80349209,6304,465
2,+,13926960,13946291,19331,466
14,+,80360978,80381804,20826,466
2,+,13948656,13967379,18723,467
14,+,80386737,80406426,19689,467
2,+,13972620,13978354,5734,468
14,+,80412309,80418420,6111,468
2,+,13978768,13986369,7601,469
14,+,80419055,80427550,8495,469
2,+,13987608,14000992,13384,470
14,+,80432762,80448158,15396,470
2,+,14001405,14032690,31285,471
14,+,80450693,80484744,34051,471
2,+,14034801,14062751,27950,472
14,+,80488702,80518393,29691,472
2,+,14063722,14102963,39241,473
14,+,80521917,80564017,42100,473
2,+,14107707,14117382,9675,474
14,+,80575932,80586222,10290,474
2,+,14126503,14207437,80934,475
14,+,80602548,80689093,86545,475
2,+,14224465,14257255,32790,476
14,+,80730625,80765031,34406,476
2,+,14258101,14281265,23164,477
14,+,80768594,80794418,25824,477
2,+,14283383,14304825,21442,478
14,+,80801588,80825960,24372,478
2,+,14382805,14416676,33871,479
14,+,80922757,80959295,36538,479
2,+,14416956,14422854,5898,480
14,+,80960830,80966945,6115,480
2,+,14429346,14434930,5584,481
14,+,80971468,80977199,5731,481
2,+,14439296,14451743,12447,482
14,+,80981003,80994103,13100,482
2,+,14452106,14461887,9781,483
14,+,80994397,81004743,10346,483
2,+,14513507,14525315,11808,484
14,+,81064182,81076343,12161,484
2,+,14527159,14552112,24953,485
14,+,81077712,81102859,25147,485
2,+,14571401,14613301,41900,486
14,+,81127748,81173212,45464,486
2,+,14625508,14643872,18364,487
14,+,81210022,81229699,19677,487
2,+,14644074,14650946,6872,488
14,+,81230849,81238020,7171,488
2,+,14651652,14672249,20597,489
14,+,81238550,81260537,21987,489
2,+,14680822,14807067,126245,490
14,+,81274351,81410459,136108,490
2,+,14808630,14838535,29905,491
14,+,81418181,81451611,33430,491
2,+,14844050,14924072,80022,492
14,+,81458936,81548254,89318,492
2,+,14937602,15004924,67322,493
14,+,81579575,81654880,75305,493
2,+,15020027,15049191,29164,494
14,+,81674412,81706882,32470,494
2,+,15052484,15058807,6323,495
14,+,81712070,81718658,6588,495
2,+,15075909,15433992,358083,496
14,+,81736663,82142658,405995,496
2,+,15439660,15465634,25974,497
14,-,60517962,60484126,33836,497
2,+,15490267,15497644,7377,498
14,-,60452085,60444581,7504,498
2,+,15498080,15518736,20656,499
14,-,60439204,60417382,21822,499
2,+,15519113,15546084,26971,500
14,-,60415174,60385943,29231,500
2,+,15546497,15554416,7919,501
14,-,60384812,60376281,8531,501
2,+,15555370,15580956,25586,502
14,-,60375560,60348987,26573,502
2,+,15582101,15595677,13576,503
14,-,60348420,60334178,14242,503
2,+,15595888,15603177,7289,504
14,-,60334105,60326640,7465,504
2,+,15603826,15609753,5927,505
14,-,60325768,60317966,7802,505
2,+,15610345,15616389,6044,506
14,-,60317389,60311256,6133,506
2,+,15639392,15659236,19844,507
14,-,60279783,60258941,20842,507
2,+,15660559,15668072,7513,508
14,-,60253829,60240887,12942,508
2,+,15681109,15736120,55011,509
14,-,60218515,60160191,58324,509
2,+,15736369,15773935,37566,510
14,-,60156442,60115946,40496,510
2,+,15774356,15843392,69036,511
14,-,60112431,60041278,71153,511
2,+,15843632,15939440,95808,512
14,-,60035796,59935524,100272,512
2,+,15942622,15972680,30058,513
14,-,59933929,59902617,31312,513
2,+,15973250,16078359,105109,514
14,-,59899578,59786558,113020,514
2,+,16079061,16086731,7670,515
14,-,59781802,59773324,8478,515
2,+,16088149,16206546,118397,516
14,-,59764822,59639454,125368,516
2,+,16210427,16252021,41594,517
14,-,59619321,59574989,44332,517
2,+,16252713,16325947,73234,518
14,-,59568143,59487632,80511,518
2,+,16335768,16347250,11482,519
14,-,59473068,59459623,13445,519
2,+,16362482,16400129,37647,520
14,-,59419419,59376475,42944,520
2,+,16401814,16499071,97257,521
14,-,59366974,59264142,102832,521
2,+,16515830,16529224,13394,522
14,-,59235357,59221534,13823,522
2,+,16529612,16550776,21164,523
14,-,59221534,59199415,22119,523
2,+,16551752,16572283,20531,524
14,-,59195882,59174205,21677,524
2,+,16573147,16579313,6166,525
14,-,59174205,59167813,6392,525
2,+,16580405,16612544,32139,526
14,-,59166813,59133649,33164,526
2,+,16615601,16645226,29625,527
14,-,59124680,59092888,31792,527
2,+,16645884,16651131,5247,528
14,-,59092012,59084920,7092,528
2,+,16681264,16777497,96233,529
14,-,59038777,58937268,101509,529
2,+,16777497,16791714,14217,530
14,-,58937261,58922377,14884,530
2,+,16792543,16817139,24596,531
14,-,58918008,58891932,26076,531
2,+,16828758,16861464,32706,532
14,-,58875018,58840883,34135,532
2,+,16877634,16897599,19965,533
14,-,58821123,58799915,21208,533
2,+,16898054,16921540,23486,534
14,-,58797865,58772752,25113,534
2,+,16962685,16978493,15808,535
14,-,58728690,58711942,16748,535
2,+,16979174,17070877,91703,536
14,-,58709725,58613080,96645,536
2,+,17074887,17122869,47982,537
14,-,58599637,58547564,52073,537
2,+,17124433,17175894,51461,538
14,-,58542262,58486925,55337,538
2,+,17180301,17195257,14956,539
14,-,58479630,58462759,16871,539
2,+,17200032,17236078,36046,540
14,-,58435456,58396444,39012,540
2,+,17236856,17290379,53523,541
14,-,58387996,58330768,57228,541
4,+,11098166,11110886,12720,1110
14,+,12209846,12222982,13136,1110
4,+,11111326,11116859,5533,1111
14,+,12223961,12231262,7301,1111
4,+,11117138,11122700,5562,1112
14,+,12231262,12236973,5711,1112
4,+,11158658,11170885,12227,1113
14,+,12274065,12286615,12550,1113
4,+,11173694,11180069,6375,1114
14,+,12286615,12293271,6656,1114
4,+,11180475,11191470,10995,1115
14,+,12293548,12304803,11255,1115
4,+,11197250,11203504,6254,1116
14,+,12309551,12315800,6249,1116
4,+,11203988,11210055,6067,1117
14,+,12315800,12321998,6198,1117
4,+,11210331,11215870,5539,1118
14,+,12321998,12327914,5916,1118
4,+,11216093,11223722,7629,1119
14,+,12328724,12337749,9025,1119
4,+,11224448,11249319,24871,1120
14,+,12339577,12366057,26480,1120
4,+,11250323,11269995,19672,1121
14,+,12367662,12389818,22156,1121
4,+,11270296,11292825,22529,1122
14,+,12389818,12414551,24733,1122
4,+,11454440,11463430,8990,1123
14,+,12583186,12592241,9055,1123
4,+,11463856,11485262,21406,1124
14,+,12592241,12614276,22035,1124
4,+,11485504,11493390,7886,1125
14,+,12614276,12622298,8022,1125
4,+,11499371,11507579,8208,1126
14,+,12622298,12630879,8581,1126
4,+,11507943,11550808,42865,1127
14,+,12631831,12676722,44891,1127
4,+,11551195,11578241,27046,1128
14,+,12677352,12706778,29426,1128
4,+,11580139,11587176,7037,1129
14,+,12707509,12715569,8060,1129
4,+,11604486,11611768,7282,1130
14,+,12734801,12742475,7674,1130
4,+,11632881,11653772,20891,1131
14,+,12763385,12785939,22554,1131
4,+,11656324,11679181,22857,1132
14,+,12796174,12822155,25981,1132
4,+,11679964,11700443,20479,1133
14,+,12822372,12844991,22619,1133
4,+,11706418,11760732,54314,1134
14,+,12844991,12901874,56883,1134
4,+,11768541,11777028,8487,1135
14,+,12909958,12918514,8556,1135
4,+,11777900,11801650,23750,1136
14,+,12918514,12944025,25511,1136
4,+,11802010,11826809,24799,1137
14,+,12945338,12972198,26860,1137
4,+,11827188,11841605,14417,1138
14,+,12972198,12987619,15421,1138
4,+,11842347,11848203,5856,1139
14,+,12988352,12994491,6139,1139
4,+,11848912,11855323,6411,1140
14,+,12994857,13001655,6798,1140
4,+,11862727,11869473,6746,1141
14,+,13011886,13020109,8223,1141
4,+,11869843,11887201,17358,1142
14,+,13021399,13040190,18791,1142
4,+,11887478,11892824,5346,1143
14,+,13041426,13046935,5509,1143
4,+,11893654,11906686,13032,1144
14,+,13046935,13060015,13080,1144
4,+,11907634,11941634,34000,1145
14,+,13060015,13096191,36176,1145
4,+,11947931,11975931,28000,1146
14,+,13101454,13131232,29778,1146
4,+,11976242,12000517,24275,1147
14,+,13131232,13156605,25373,1147
4,+,12000925,12035898,34973,1148
14,+,13156751,13193319,36568,1148
4,+,12039534,12070167,30633,1149
14,+,13197563,13230722,33159,1149
4,+,12070811,12092989,22178,1150
14,+,13231649,13254206,22557,1150
4,+,12094268,12100421,6153,1151
14,+,13254206,13260705,6499,1151
4,+,12101231,12109067,7836,1152
14,+,13261639,13272221,10582,1152
4,+,12111409,12165356,53947,1153
14,+,13276335,13333540,57205,1153
4,+,12170677,12176729,6052,1154
14,+,13337975,13343984,6009,1154
4,+,12177047,12189076,12029,1155
14,+,13343984,13356121,12137,1155
4,+,12189482,12230850,41368,1156
14,+,13356121,13400726,44605,1156
4,+,12231543,12264887,33344,1157
14,+,13405338,13440122,34784,1157
4,+,12267751,12273298,5547,1158
14,+,13442018,13448070,6052,1158
4,+,12273635,12279067,5432,1159
14,+,13448070,13453786,5716,1159
4,+,12279706,12300559,20853,1160
14,+,13454595,13475736,21141,1160
4,+,12300781,12332117,31336,1161
14,+,13475736,13508114,32378,1161
4,+,12339635,12359263,19628,1162
14,+,13515324,13536417,21093,1162
4,+,12359747,12368528,8781,1163
14,+,13538274,13547112,8838,1163
4,+,12368757,12382843,14086,1164
14,+,13547112,13562488,15376,1164
4,+,12384986,12390447,5461,1165
14,+,13566357,13571883,5526,1165
4,+,12390729,12396504,5775,1166
14,+,13571883,13578334,6451,1166
4,+,12397635,12404077,6442,1167
14,+,13578338,13585048,6710,1167
4,+,12404414,12414720,10306,1168
14,+,13585065,13596357,11292,1168
4,+,12546175,12605902,59727,1169
14,+,13733765,13795805,62040,1169
4,+,12607460,12613928,6468,1170
14,+,13796719,13803488,6769,1170
4,+,12614224,12647519,33295,1171
14,+,13804131,13839632,35501,1171
4,+,12672120,12687265,15145,1172
14,+,13867742,13884296,16554,1172
4,+,12691665,12699879,8214,1173
14,+,13890585,13899711,9126,1173
4,+,12701380,12734849,33469,1174
14,+,13900001,13936929,36928,1174
4,+,12740438,12749762,9324,1175
14,+,13949317,13958742,9425,1175
4,+,12750000,12757259,7259,1176
14,+,13958742,13967457,8715,1176
4,+,12823427,12949860,126433,1177
14,+,14041898,14176923,135025,1177
4,+,12951914,12958580,6666,1178
14,+,14185076,14192028,6952,1178
4,+,12958832,12980686,21854,1179
14,+,14192142,14217395,25253,1179
4,+,12981252,12991592,10340,1180
14,+,14219115,14229825,10710,1180
4,+,12991602,12997809,6207,1181
14,+,14230657,14237398,6741,1181
4,+,13021743,13035170,13427,1182
14,+,14265579,14279521,13942,1182
4,+,13035659,13043091,7432,1183
14,+,14282848,14291145,8297,1183
4,+,13054449,13069705,15256,1184
14,+,14301409,14317531,16122,1184
4,+,13070434,13089085,18651,1185
14,+,14319680,14340195,20515,1185
4,+,13097612,13113335,15723,1186
14,+,14347797,14365472,17675,1186
4,+,13117146,13134925,17779,1187
14,+,14370037,14389109,19072,1187
4,+,13189615,13195900,6285,1188
14,+,14448031,14455214,7183,1188
4,+,13210487,13236913,26426,1189
14,+,14470797,14498569,27772,1189
4,+,13237584,13258145,20561,1190
14,+,14502459,14526306,23847,1190
4,+,13258880,13311737,52857,1191
14,+,14526352,14580883,54531,1191
4,+,13312977,13323323,10346,1192
14,+,14581916,14592572,10656,1192
4,+,13323701,13342990,19289,1193
14,+,14593126,14613168,20042,1193
4,+,13354466,13385256,30790,1194
14,+,14621061,14653879,32818,1194
4,+,13386096,13398043,11947,1195
14,+,14654618,14666604,11986,1195
4,+,13398355,13437336,38981,1196
14,+,14666604,14708480,41876,1196
4,+,13437622,13444196,6574,1197
14,+,14709069,14715847,6778,1197
4,+,13445314,13462273,16959,1198
14,+,14715847,14733128,17281,1198
4,+,13463328,13474999,11671,1199
14,+,14733128,14744605,11477,1199
4,+,13475707,13492292,16585,1200
14,+,14744605,14761744,17139,1200
4,+,13493430,13511517,18087,1201
14,+,14762665,14781590,18925,1201
4,+,13515536,13524397,8861,1202
14,+,14786257,14795212,8955,1202
4,+,13524798,13538706,13908,1203
14,+,14795212,14809119,13907,1203
4,+,13539794,13577571,37777,1204
14,+,14809119,14848520,39401,1204
4,+,13579432,13584760,5328,1205
14,+,14857826,14863803,5977,1205
4,+,13585081,13602089,17008,1206
14,+,14865081,14882872,17791,1206
4,+,13602404,13652926,50522,1207
14,+,14883328,14935668,52340,1207
4,+,13657754,13665019,7265,1208
14,+,14940191,14947922,7731,1208
4,+,13666274,13675481,9207,1209
14,+,14950085,14961112,11027,1209
4,+,13676436,13717818,41382,1210
14,+,14962292,15005556,43264,1210
4,+,13718125,13747026,28901,1211
14,+,15005723,15035661,29938,1211
4,+,13747326,13767723,20397,1212
14,+,15035661,15057815,22154,1212
4,+,13768392,13775509,7117,1213
14,+,15057888,15064971,7083,1213
4,+,13781743,13793936,12193,1214
14,+,15069012,15082681,13669,1214
4,+,13797969,13830106,32137,1215
14,+,15085780,15120000,34220,1215
4,+,13830391,13835685,5294,1216
14,+,15124157,15129897,5740,1216
4,+,13839733,13845141,5408,1217
14,+,15131838,15137952,6114,1217
4,+,13850208,13867341,17133,1218
14,+,15143917,15161794,17877,1218
4,+,13906426,13922049,15623,1219
14,+,15201930,15220400,18470,1219
4,+,13922462,13946199,23737,1220
14,+,15220788,15246610,25822,1220
4,+,13952201,13957747,5546,1221
14,+,15254667,15261272,6605,1221
4,+,13958134,13971270,13136,1222
14,+,15261637,15275548,13911,1222
4,+,13971858,13978466,6608,1223
14,+,15281128,15287853,6725,1223
4,+,13985182,13993536,8354,1224
14,+,15293061,15302531,9470,1224
4,+,13993846,14016443,22597,1225
14,+,15302531,15327622,25091,1225
4,+,14018848,14061883,43035,1226
14,+,15327622,15374381,46759,1226
4,+,14066383,14106240,39857,1227
14,+,15379038,15421415,42377,1227
4,+,14116286,14133525,17239,1228
14,+,15443895,15461819,17924,1228
4,+,14134232,14140598,6366,1229
14,+,15462694,15469184,6490,1229
4,+,14145072,14156774,11702,1230
14,+,15473053,15485568,12515,1230
4,+,14160700,14165716,5016,1231
14,+,15498938,15504155,5217,1231
4,+,14165942,14172978,7036,1232
14,+,15505152,15513485,8333,1232
4,+,14179440,14195129,15689,1233
14,+,15517015,15534377,17362,1233
4,+,14195972,14244487,48515,1234
14,+,15535587,15588656,53069,1234
4,+,14268249,14275525,7276,1235
14,+,15607208,15615178,7970,1235
4,+,14276837,14281856,5019,1236
14,+,15615178,15621319,6141,1236
4,+,14282784,14300127,17343,1237
14,+,15621319,15639488,18169,1237
4,+,14340223,14346897,6674,1238
14,+,15678658,15685902,7244,1238
4,+,14347272,14361062,13790,1239
14,+,15685902,15701869,15967,1239
4,+,14361515,14388647,27132,1240
14,+,15705489,15733773,28284,1240
4,+,14389068,14400025,10957,1241
14,+,15736234,15749191,12957,1241
4,+,14425028,14449136,24108,1242
14,+,15771422,15796976,25554,1242
4,+,14449349,14461538,12189,1243
14,+,15797089,15809982,12893,1243
4,+,14461972,14468933,6961,1244
14,+,15814118,15821447,7329,1244
4,+,14470080,14484736,14656,1245
14,+,15821649,15838026,16377,1245
4,+,14485456,14493066,7610,1246
14,+,15838026,15846412,8386,1246
4,+,14518672,14526174,7502,1247
14,+,15871410,15878834,7424,1247
4,+,14561911,14626864,64953,1248
14,+,15907481,15975251,67770,1248
4,+,14629187,14661152,31965,1249
14,+,15975569,16009815,34246,1249
4,+,14661724,14674231,12507,1250
14,+,16009931,16022818,12887,1250
4,+,14713359,14733535,20176,1251
14,+,16061778,16083075,21297,1251
4,+,14734971,14750230,15259,1252
14,+,16083508,16099239,15731,1252
4,+,14750705,14774283,23578,1253
14,+,16099239,16124547,25308,1253
4,+,14775006,14805803,30797,1254
14,+,16125322,16157273,31951,1254
4,+,14866287,14883632,17345,1255
14,+,16216745,16234467,17722,1255
4,+,14887857,14894741,6884,1256
14,+,16238380,16245564,7184,1256
4,+,14895085,14923567,28482,1257
14,+,16245564,16275763,30199,1257
4,+,14923779,14930293,6514,1258
14,+,16275763,16282277,6514,1258
4,+,14931520,14962239,30719,1259
14,+,16282277,16315111,32834,1259
4,+,14963453,14984219,20766,1260
14,+,16315833,16337380,21547,1260
4,+,14984851,15041610,56759,1261
14,+,16337380,16397694,60314,1261
4,+,15043137,15050222,7085,1262
14,+,16398127,16405080,6953,1262
4,+,15079294,15136287,56993,1263
14,+,16451459,16511174,59715,1263
4,+,15136496,15151499,15003,1264
14,+,16511827,16527039,15212,1264
4,+,15152102,15170690,18588,1265
14,+,16527039,16545979,18940,1265
4,+,15177929,15190429,12500,1266
14,+,16562583,16576286,13703,1266
4,+,15193897,15199851,5954,1267
14,+,16576778,16582984,6206,1267
4,+,15200571,15206024,5453,1268
14,+,16582984,16588433,5449,1268
4,+,15214344,15222487,8143,1269
14,+,16595528,16604638,9110,1269
4,+,15223200,15246361,23161,1270
14,+,16604638,16628507,23869,1270
4,+,15252939,15284285,31346,1271
14,+,16630591,16664872,34281,1271
4,+,15284688,15295925,11237,1272
14,+,16665442,16676875,11433,1272
4,+,15296431,15309675,13244,1273
14,+,16676875,16690568,13693,1273
4,+,15312499,15318889,6390,1274
14,+,16694902,16701289,6387,1274
4,+,15319284,15364828,45544,1275
14,+,16701289,16748237,46948,1275
4,+,15366315,15382264,15949,1276
14,+,16749568,16766265,16697,1276
4,+,15382618,15394261,11643,1277
14,+,16768735,16780443,11708,1277
4,+,15395533,15460451,64918,1278
14,+,16780443,16848546,68103,1278
4,+,15460726,15484341,23615,1279
14,+,16849114,16873016,23902,1279
4,+,15484635,15503179,18544,1280
14,+,16873016,16891398,18382,1280
4,+,15506516,15511983,5467,1281
14,+,16891398,16897020,5622,1281
4,+,15512403,15518521,6118,1282
14,+,16897020,16903349,6329,1282
4,+,15547826,15588989,41163,1283
14,+,16932634,16974533,41899,1283
4,+,15589207,15594597,5390,1284
14,+,16974533,16980153,5620,1284
4,+,15594850,15609994,15144,1285
14,+,16980242,16995596,15354,1285
4,+,15648583,15683271,34688,1286
14,+,17034644,17071632,36988,1286
4,+,15683508,15691118,7610,1287
14,+,17072020,17080151,8131,1287
4,+,15691643,15749942,58299,1288
14,+,17080636,17141795,61159,1288
4,+,15750143,15773481,23338,1289
14,+,17141795,17166442,24647,1289
4,+,15777534,15803912,26378,1290
14,+,17171431,17198952,27521,1290
4,+,15813543,15854057,40514,1291
14,+,17206939,17250127,43188,1291
4,+,15854625,15889201,34576,1292
14,+,17251247,17287848,36601,1292
4,+,15889865,15921946,32081,1293
14,+,17287874,17322023,34149,1293
4,+,15922453,15933109,10656,1294
14,+,17322989,17334375,11386,1294
4,+,15933341,16001857,68516,1295
14,+,17335189,17407047,71858,1295
4,+,16004612,16123299,118687,1296
14,+,17407915,17532104,124189,1296
4,+,16127552,16133220,5668,1297
14,+,17535576,17542825,7249,1297
4,+,16384576,16393246,8670,1298
14,+,17789268,17798078,8810,1298
4,+,16396043,16403963,7920,1299
14,+,17798078,17806352,8274,1299
4,+,16413636,16422264,8628,1300
14,+,17815419,17824064,8645,1300
4,+,16422478,16440096,17618,1301
14,+,17824064,17843836,19772,1301
4,+,16442618,16450616,7998,1302
14,+,17844969,17855387,10418,1302
4,+,16450880,16455967,5087,1303
14,+,17855387,17862424,7037,1303
4,+,16518430,16530929,12499,1304
14,+,17929804,17942983,13179,1304
4,+,16564889,16573231,8342,1305
14,+,17986725,17996074,9349,1305
4,+,16574896,16608124,33228,1306
14,+,17997514,18032804,35290,1306
4,+,16611618,16647457,35839,1307
14,+,18040414,18078124,37710,1307
4,+,16652928,16673684,20756,1308
14,+,18082353,18104554,22201,1308
4,+,16673684,16703082,29398,1309
14,+,18104554,18135739,31185,1309
4,+,16724825,16779000,54175,1310
14,+,18157864,18213302,55438,1310
4,+,16785547,16792188,6641,1311
14,-,18219501,18213302,6199,1311
4,+,16792670,16824866,32196,1312
14,+,18221620,18257703,36083,1312
4,+,16872783,16884477,11694,1313
14,+,18312671,18324577,11906,1313
4,+,16909278,16919760,10482,1314
14,+,18345165,18356244,11079,1314
4,+,16925764,16972743,46979,1315
14,+,18362313,18410179,47866,1315
4,+,16976348,17125655,149307,1316
14,+,18413266,18567824,154558,1316
4,+,17136141,17142627,6486,1317
14,+,18578604,18585747,7143,1317
4,+,17148883,17164847,15964,1318
14,+,18591012,18607843,16831,1318
4,+,17165592,17179491,13899,1319
14,+,18608109,18622027,13918,1319
4,+,17181677,17187072,5395,1320
14,+,18624075,18630537,6462,1320
4,+,17187870,17199594,11724,1321
14,+,18630537,18643161,12624,1321
4,+,17200480,17211016,10536,1322
14,+,18644323,18655280,10957,1322
4,+,17214641,17233125,18484,1323
14,+,18655692,18676137,20445,1323
4,+,17234386,17253357,18971,1324
14,+,18677031,18696388,19357,1324
4,+,17280279,17286294,6015,1325
14,+,18721869,18728111,6242,1325
4,+,17295460,17311306,15846,1326
14,+,18734659,18750890,16231,1326
4,+,17318785,17329511,10726,1327
14,+,18760204,18771349,11145,1327
4,+,17412758,17427422,14664,1328
14,+,18858967,18875758,16791,1328
4,+,17429675,17456715,27040,1329
14,+,18879108,18907261,28153,1329
4,+,17469182,17478445,9263,1330
14,+,18917397,18927128,9731,1330
4,+,17479147,17489169,10022,1331
14,+,18927128,18937000,9872,1331
4,+,17492124,17501453,9329,1332
14,+,18937019,18946621,9602,1332
4,+,17502150,17527554,25404,1333
14,+,18947667,18973975,26308,1333
4,+,17528071,17542862,14791,1334
14,+,18973975,18989139,15164,1334
4,+,17543684,17563578,19894,1335
14,+,18989139,19009411,20272,1335
4,+,17564598,17594808,30210,1336
14,+,19009411,19040965,31554,1336
4,+,17630656,17642894,12238,1337
14,+,19078157,19091643,13486,1337
4,+,17643174,17671535,28361,1338
14,+,19094146,19123797,29651,1338
4,+,17672236,17677975,5739,1339
14,+,19127079,19132702,5623,1339
4,+,17679008,17689836,10828,1340
14,+,19132702,19144342,11640,1340
4,+,17710215,17716550,6335,1341
14,+,19168189,19174752,6563,1341
4,+,17728151,17736539,8388,1342
14,+,19201361,19210827,9466,1342
4,+,17737540,17745601,8061,1343
14,+,19215051,19223617,8566,1343
4,+,17752984,17767857,14873,1344
14,+,19225227,19240712,15485,1344
4,+,17768488,17782815,14327,1345
14,+,19240712,19255905,15193,1345
4,+,17785568,17794456,8888,1346
14,+,19259249,19268318,9069,1346
4,+,17795007,17805771,10764,1347
14,+,19268318,19279660,11342,1347
4,+,17812274,17829610,17336,1348
14,+,19284246,19302655,18409,1348
4,+,17838407,17847006,8599,1349
14,+,19317394,19326735,9341,1349
4,+,17848303,17854016,5713,1350
14,+,19327442,19333266,5824,1350
4,+,17856159,17896618,40459,1351
14,+,19335139,19377240,42101,1351
4,+,17898763,17907533,8770,1352
14,+,19386811,19395366,8555,1352
4,+,17908435,17918568,10133,1353
14,+,19395366,19405892,10526,1353
4,+,17949292,17970843,21551,1354
14,+,19434361,19456297,21936,1354
4,+,17970843,17978381,7538,1355
14,-,19464148,19456297,7851,1355
4,+,17978381,18213497,235116,1356
14,+,19464148,19725563,261415,1356
4,+,18313949,18323193,9244,1357
14,+,19823580,19833221,9641,1357
4,+,18323648,18346341,22693,1358
14,+,19833948,19858636,24688,1358
4,+,18348370,18361028,12658,1359
14,+,19859227,19872396,13169,1359
4,+,18368322,18375917,7595,1360
14,+,19880420,19888885,8465,1360
4,+,18377627,18386863,9236,1361
14,+,19889743,19899272,9529,1361
4,+,18391322,18399642,8320,1362
14,+,19902352,19910847,8495,1362
4,+,18400683,18406929,6246,1363
14,+,19910847,19917201,6354,1363
4,+,18407566,18438214,30648,1364
14,+,19917201,19947586,30385,1364
4,+,18441460,18446619,5159,1365
14,+,19950014,19956910,6896,1365
4,+,18447261,18463621,16360,1366
14,+,19957819,19976230,18411,1366
4,+,18466553,18509333,42780,1367
14,+,19985285,20030022,44737,1367
4,+,18509960,18522951,12991,1368
14,+,20030391,20043863,13472,1368
4,+,18540922,18550321,9399,1369
14,+,20062040,20071766,9726,1369
4,+,18551340,18573603,22263,1370
14,+,20072012,20094867,22855,1370
4,+,18574726,18583489,8763,1371
14,+,20094891,20103786,8895,1371
4,+,18583931,18610120,26189,1372
14,+,20103786,20129896,26110,1372
4,+,18610788,18687313,76525,1373
14,+,20129896,20206849,76953,1373
4,+,18688838,18700166,11328,1374
14,+,20208059,20220347,12288,1374
4,+,18700720,18811710,110990,1375
14,+,20220347,20334412,114065,1375
4,+,18812003,18848922,36919,1376
14,+,20335333,20373275,37942,1376
4,+,18852528,18861312,8784,1377
14,+,20376644,20386472,9828,1377
4,+,18861749,18878230,16481,1378
14,+,20386830,20404221,17391,1378
4,+,18879813,18889777,9964,1379
14,+,20404718,20415591,10873,1379
4,+,18898268,18915638,17370,1380
14,+,20417902,20436045,18143,1380
